Christlein_Nb;Class;Orig_Format;Duplicate_Format;Duplicate;RGB/BW;ImgFileName;FileName;Orig_ImgFileName;Tensmeyer_Nb
269;NA-1278;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_118_0004_tif.bmp;FRAD021_15_H_118_0004_tif.bmp;FRAD021_15_H_118_0004.tif;137
53;NA-1278;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_118_0006_tif.bmp;FRAD021_15_H_118_0006_tif.bmp;FRAD021_15_H_118_0006.tif;336
324;NA-1278;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_118_0008_tif.bmp;FRAD021_15_H_118_0008_tif.bmp;FRAD021_15_H_118_0008.tif;260
143;Script-3c;JPG;D-jpg;Y3;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_118_0010_jpg.bmp;FRAD021_15_H_118_0010_jpg.bmp;FRAD021_15_H_118_0010.jpg;148
244;Script-3c;TIF;D-tif;Y3;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_118_0010_tif.bmp;FRAD021_15_H_118_0010_tif.bmp;FRAD021_15_H_118_0010.tif;139
276;Script-3-add;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_118_0012_tif.bmp;FRAD021_15_H_118_0012_tif.bmp;FRAD021_15_H_118_0012.tif;155
70;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_118_0014_tif.bmp;FRAD021_15_H_118_0014_tif.bmp;FRAD021_15_H_118_0014.tif;176
221;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_119_0002_tif.bmp;FRAD021_15_H_119_0002_tif.bmp;FRAD021_15_H_119_0002.tif;95
106;Script-add;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_120_0002_jpg.bmp;FRAD021_15_H_120_0002_jpg.bmp;FRAD021_15_H_120_0002.jpg;147
234;Script-2a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_120_0004_tif.bmp;FRAD021_15_H_120_0004_tif.bmp;FRAD021_15_H_120_0004.tif;42
111;Script-2b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_120_0006_tif.bmp;FRAD021_15_H_120_0006_tif.bmp;FRAD021_15_H_120_0006.tif;186
346;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_120_0008_jpg.bmp;FRAD021_15_H_120_0008_jpg.bmp;FRAD021_15_H_120_0008.jpg;248
3;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_120_0010_tif.bmp;FRAD021_15_H_120_0010_tif.bmp;FRAD021_15_H_120_0010.tif;280
10;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_120_0012_jpg.bmp;FRAD021_15_H_120_0012_jpg.bmp;FRAD021_15_H_120_0012.jpg;98
160;Script-2b;JPG;D-jpg;Y4;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_130_0002_jpg.bmp;FRAD021_15_H_130_0002_jpg.bmp;FRAD021_15_H_130_0002.jpg;116
43;Script-2b;TIF;D-tif;Y4;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_130_0002_tif.bmp;FRAD021_15_H_130_0002_tif.bmp;FRAD021_15_H_130_0002.tif;322
103;Script-2b;JPG;D-jpg;Y5;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_130_0004_jpg.bmp;FRAD021_15_H_130_0004_jpg.bmp;FRAD021_15_H_130_0004.jpg;7
335;Script-2b;TIF;D-tif;Y5;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_130_0004_tif.bmp;FRAD021_15_H_130_0004_tif.bmp;FRAD021_15_H_130_0004.tif;359
114;Script-2a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_130_0006_tif.bmp;FRAD021_15_H_130_0006_tif.bmp;FRAD021_15_H_130_0006.tif;141
348;NA;JPG;D-jpg;Y6;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_130_0008_jpg.bmp;FRAD021_15_H_130_0008_jpg.bmp;FRAD021_15_H_130_0008.jpg;52
198;NA;TIF;D-tif;Y6;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_130_0008_tif.bmp;FRAD021_15_H_130_0008_tif.bmp;FRAD021_15_H_130_0008.tif;110
212;Script-2b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_135_0002_tif.bmp;FRAD021_15_H_135_0002_tif.bmp;FRAD021_15_H_135_0002.tif;166
303;Script-0;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_136_0003_tif.bmp;FRAD021_15_H_136_0003_tif.bmp;FRAD021_15_H_136_0003.tif;30
184;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_139_0003_tif.bmp;FRAD021_15_H_139_0003_tif.bmp;FRAD021_15_H_139_0003.tif;201
373;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0002_tif.bmp;FRAD021_15_H_148_0002_tif.bmp;FRAD021_15_H_148_0002.tif;373
190;Script-2-add;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0004_jpg.bmp;FRAD021_15_H_148_0004_jpg.bmp;FRAD021_15_H_148_0004.jpg;11
196;Script-3b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0006_tif.bmp;FRAD021_15_H_148_0006_tif.bmp;FRAD021_15_H_148_0006.tif;178
83;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0008_jpg.bmp;FRAD021_15_H_148_0008_jpg.bmp;FRAD021_15_H_148_0008.jpg;324
366;Script-3a;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0010_jpg.bmp;FRAD021_15_H_148_0010_jpg.bmp;FRAD021_15_H_148_0010.jpg;121
340;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0012_tif.bmp;FRAD021_15_H_148_0012_tif.bmp;FRAD021_15_H_148_0012.tif;243
86;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0014_tif.bmp;FRAD021_15_H_148_0014_tif.bmp;FRAD021_15_H_148_0014.tif;163
177;Script-Chir1;JPG;D-jpg;Y7;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0016_jpg.bmp;FRAD021_15_H_148_0016_jpg.bmp;FRAD021_15_H_148_0016.jpg;213
302;Script-Chir1;TIF;D-tif;Y7;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0016_tif.bmp;FRAD021_15_H_148_0016_tif.bmp;FRAD021_15_H_148_0016.tif;129
31;Script-Chir1;JPG;D-jpg;Y8;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0018_jpg.bmp;FRAD021_15_H_148_0018_jpg.bmp;FRAD021_15_H_148_0018.jpg;267
277;Script-Chir1;TIF;D-tif;Y8;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_148_0018_tif.bmp;FRAD021_15_H_148_0018_tif.bmp;FRAD021_15_H_148_0018.tif;73
127;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_156_0002_tif.bmp;FRAD021_15_H_156_0002_tif.bmp;FRAD021_15_H_156_0002.tif;334
342;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_156_0006_tif.bmp;FRAD021_15_H_156_0006_tif.bmp;FRAD021_15_H_156_0006.tif;142
191;Script-0;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_156_0008_tif.bmp;FRAD021_15_H_156_0008_tif.bmp;FRAD021_15_H_156_0008.tif;149
365;Script-add;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_156_0010_tif.bmp;FRAD021_15_H_156_0010_tif.bmp;FRAD021_15_H_156_0010.tif;346
370;Script-3-add;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_156_0012_jpg.bmp;FRAD021_15_H_156_0012_jpg.bmp;FRAD021_15_H_156_0012.jpg;251
44;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0004_tif.bmp;FRAD021_15_H_163_0004_tif.bmp;FRAD021_15_H_163_0004.tif;96
301;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0006_tif.bmp;FRAD021_15_H_163_0006_tif.bmp;FRAD021_15_H_163_0006.tif;370
278;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0008_tif.bmp;FRAD021_15_H_163_0008_tif.bmp;FRAD021_15_H_163_0008.tif;355
209;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0010_tif.bmp;FRAD021_15_H_163_0010_tif.bmp;FRAD021_15_H_163_0010.tif;362
297;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0012_tif.bmp;FRAD021_15_H_163_0012_tif.bmp;FRAD021_15_H_163_0012.tif;301
327;Script-2a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0014_tif.bmp;FRAD021_15_H_163_0014_tif.bmp;FRAD021_15_H_163_0014.tif;315
215;Script-2b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0016_tif.bmp;FRAD021_15_H_163_0016_tif.bmp;FRAD021_15_H_163_0016.tif;188
321;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0018_tif.bmp;FRAD021_15_H_163_0018_tif.bmp;FRAD021_15_H_163_0018.tif;140
205;Script-2b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0020_tif.bmp;FRAD021_15_H_163_0020_tif.bmp;FRAD021_15_H_163_0020.tif;132
257;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0022_tif.bmp;FRAD021_15_H_163_0022_tif.bmp;FRAD021_15_H_163_0022.tif;270
60;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0024_tif.bmp;FRAD021_15_H_163_0024_tif.bmp;FRAD021_15_H_163_0024.tif;51
169;Script-3a;JPG;D-jpg;Y9;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0026_jpg.bmp;FRAD021_15_H_163_0026_jpg.bmp;FRAD021_15_H_163_0026.jpg;231
358;Script-3a;TIF;D-tif;Y9;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0026_tif.bmp;FRAD021_15_H_163_0026_tif.bmp;FRAD021_15_H_163_0026.tif;321
134;Script-3a;JPG;D-jpg;Y10;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0028_jpg.bmp;FRAD021_15_H_163_0028_jpg.bmp;FRAD021_15_H_163_0028.jpg;1
142;Script-3a;TIF;D-tif;Y10;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0028_tif.bmp;FRAD021_15_H_163_0028_tif.bmp;FRAD021_15_H_163_0028.tif;162
175;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0030_tif.bmp;FRAD021_15_H_163_0030_tif.bmp;FRAD021_15_H_163_0030.tif;342
223;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0032_tif.bmp;FRAD021_15_H_163_0032_tif.bmp;FRAD021_15_H_163_0032.tif;351
336;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0034_tif.bmp;FRAD021_15_H_163_0034_tif.bmp;FRAD021_15_H_163_0034.tif;19
124;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0036_tif.bmp;FRAD021_15_H_163_0036_tif.bmp;FRAD021_15_H_163_0036.tif;255
131;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0042_tif.bmp;FRAD021_15_H_163_0042_tif.bmp;FRAD021_15_H_163_0042.tif;256
162;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0044_tif.bmp;FRAD021_15_H_163_0044_tif.bmp;FRAD021_15_H_163_0044.tif;60
265;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0048_tif.bmp;FRAD021_15_H_163_0048_tif.bmp;FRAD021_15_H_163_0048.tif;350
37;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0050_tif.bmp;FRAD021_15_H_163_0050_tif.bmp;FRAD021_15_H_163_0050.tif;156
137;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0053_tif.bmp;FRAD021_15_H_163_0053_tif.bmp;FRAD021_15_H_163_0053.tif;59
88;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0055_tif.bmp;FRAD021_15_H_163_0055_tif.bmp;FRAD021_15_H_163_0055.tif;36
271;Script-3c;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0075_tif.bmp;FRAD021_15_H_163_0075_tif.bmp;FRAD021_15_H_163_0075.tif;173
204;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_163_0078_tif.bmp;FRAD021_15_H_163_0078_tif.bmp;FRAD021_15_H_163_0078.tif;17
369;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_17_0003_tif.bmp;FRAD021_15_H_17_0003_tif.bmp;FRAD021_15_H_17_0003.tif;165
315;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_179_0002_tif.bmp;FRAD021_15_H_179_0002_tif.bmp;FRAD021_15_H_179_0002.tif;194
171;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_179_0004_tif.bmp;FRAD021_15_H_179_0004_tif.bmp;FRAD021_15_H_179_0004.tif;227
116;Script-2b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_181_0002_tif.bmp;FRAD021_15_H_181_0002_tif.bmp;FRAD021_15_H_181_0002.tif;150
231;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_181_0004_tif.bmp;FRAD021_15_H_181_0004_tif.bmp;FRAD021_15_H_181_0004.tif;37
322;Script-3c;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_181_0006_jpg.bmp;FRAD021_15_H_181_0006_jpg.bmp;FRAD021_15_H_181_0006.jpg;123
22;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_181_0008_tif.bmp;FRAD021_15_H_181_0008_tif.bmp;FRAD021_15_H_181_0008.tif;131
16;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_183_0002_tif.bmp;FRAD021_15_H_183_0002_tif.bmp;FRAD021_15_H_183_0002.tif;189
230;Script-2b;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_185_0003_jpg.bmp;FRAD021_15_H_185_0003_jpg.bmp;FRAD021_15_H_185_0003.jpg;40
14;Script-3c;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0004_tif.bmp;FRAD021_15_H_190_0004_tif.bmp;FRAD021_15_H_190_0004.tif;294
345;Script-3a;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0012_jpg.bmp;FRAD021_15_H_190_0012_jpg.bmp;FRAD021_15_H_190_0012.jpg;190
355;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0018_tif.bmp;FRAD021_15_H_190_0018_tif.bmp;FRAD021_15_H_190_0018.tif;313
270;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0020_tif.bmp;FRAD021_15_H_190_0020_tif.bmp;FRAD021_15_H_190_0020.tif;138
34;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0022_tif.bmp;FRAD021_15_H_190_0022_tif.bmp;FRAD021_15_H_190_0022.tif;265
120;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0024_jpg.bmp;FRAD021_15_H_190_0024_jpg.bmp;FRAD021_15_H_190_0024.jpg;67
334;Script-3a;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0026_jpg.bmp;FRAD021_15_H_190_0026_jpg.bmp;FRAD021_15_H_190_0026.jpg;174
286;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0026_tif.bmp;FRAD021_15_H_190_0026_tif.bmp;FRAD021_15_H_190_0026.tif;340
188;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0036_jpg.bmp;FRAD021_15_H_190_0036_jpg.bmp;FRAD021_15_H_190_0036.jpg;331
241;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_190_0052_tif.bmp;FRAD021_15_H_190_0052_tif.bmp;FRAD021_15_H_190_0052.tif;120
249;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0002_tif.bmp;FRAD021_15_H_193_0002_tif.bmp;FRAD021_15_H_193_0002.tif;333
377;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0004_tif.bmp;FRAD021_15_H_193_0004_tif.bmp;FRAD021_15_H_193_0004.tif;5
199;Script-3a;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0006_jpg.bmp;FRAD021_15_H_193_0006_jpg.bmp;FRAD021_15_H_193_0006.jpg;175
192;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0006_tif.bmp;FRAD021_15_H_193_0006_tif.bmp;FRAD021_15_H_193_0006.tif;71
294;Script-3b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0008_tif.bmp;FRAD021_15_H_193_0008_tif.bmp;FRAD021_15_H_193_0008.tif;90
268;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0010_tif.bmp;FRAD021_15_H_193_0010_tif.bmp;FRAD021_15_H_193_0010.tif;323
26;Script-3c;JPG;D-jpg;Y11;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0012_jpg.bmp;FRAD021_15_H_193_0012_jpg.bmp;FRAD021_15_H_193_0012.jpg;302
351;Script-3c;TIF;D-tif;Y11;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0012_tif.bmp;FRAD021_15_H_193_0012_tif.bmp;FRAD021_15_H_193_0012.tif;27
356;Script-3a;JPG;D-jpg;Y12;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0014_jpg.bmp;FRAD021_15_H_193_0014_jpg.bmp;FRAD021_15_H_193_0014.jpg;203
376;Script-3a;TIF;D-tif;Y12;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0014_tif.bmp;FRAD021_15_H_193_0014_tif.bmp;FRAD021_15_H_193_0014.tif;335
359;NA;JPG;D-jpg;Y13;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0016_jpg.bmp;FRAD021_15_H_193_0016_jpg.bmp;FRAD021_15_H_193_0016.jpg;181
363;NA;TIF;D-tif;Y13;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0016_tif.bmp;FRAD021_15_H_193_0016_tif.bmp;FRAD021_15_H_193_0016.tif;127
285;NA;JPG;D-jpg;Y14;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0018_jpg.bmp;FRAD021_15_H_193_0018_jpg.bmp;FRAD021_15_H_193_0018.jpg;374
101;NA;TIF;D-tif;Y14;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0018_tif.bmp;FRAD021_15_H_193_0018_tif.bmp;FRAD021_15_H_193_0018.tif;115
109;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0020_tif.bmp;FRAD021_15_H_193_0020_tif.bmp;FRAD021_15_H_193_0020.tif;208
183;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_193_0022_tif.bmp;FRAD021_15_H_193_0022_tif.bmp;FRAD021_15_H_193_0022.tif;230
65;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0002_tif.bmp;FRAD021_15_H_199_0002_tif.bmp;FRAD021_15_H_199_0002.tif;112
166;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0004_tif.bmp;FRAD021_15_H_199_0004_tif.bmp;FRAD021_15_H_199_0004.tif;307
19;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0006_tif.bmp;FRAD021_15_H_199_0006_tif.bmp;FRAD021_15_H_199_0006.tif;164
150;Script-2b;JPG;D-jpg;Y15;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0008_jpg.bmp;FRAD021_15_H_199_0008_jpg.bmp;FRAD021_15_H_199_0008.jpg;311
149;Script-2b;TIF;D-tif;Y15;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0008_tif.bmp;FRAD021_15_H_199_0008_tif.bmp;FRAD021_15_H_199_0008.tif;83
172;Script-3-add;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0010_tif.bmp;FRAD021_15_H_199_0010_tif.bmp;FRAD021_15_H_199_0010.tif;14
174;Script-2b;JPG;D-jpg;Y16;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0012_jpg.bmp;FRAD021_15_H_199_0012_jpg.bmp;FRAD021_15_H_199_0012.jpg;245
41;Script-2b;TIF;D-tif;Y16;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0012_tif.bmp;FRAD021_15_H_199_0012_tif.bmp;FRAD021_15_H_199_0012.tif;326
307;Script-3-add;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0014_tif.bmp;FRAD021_15_H_199_0014_tif.bmp;FRAD021_15_H_199_0014.tif;185
130;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_199_0016_tif.bmp;FRAD021_15_H_199_0016_tif.bmp;FRAD021_15_H_199_0016.tif;56
23;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0002_tif.bmp;FRAD021_15_H_203_0002_tif.bmp;FRAD021_15_H_203_0002.tif;183
148;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0004_tif.bmp;FRAD021_15_H_203_0004_tif.bmp;FRAD021_15_H_203_0004.tif;266
180;Script-2b;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0006_tif.bmp;FRAD021_15_H_203_0006_tif.bmp;FRAD021_15_H_203_0006.tif;134
78;Script-3a;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0008_jpg.bmp;FRAD021_15_H_203_0008_jpg.bmp;FRAD021_15_H_203_0008.jpg;264
21;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0010_tif.bmp;FRAD021_15_H_203_0010_tif.bmp;FRAD021_15_H_203_0010.tif;344
102;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0014_tif.bmp;FRAD021_15_H_203_0014_tif.bmp;FRAD021_15_H_203_0014.tif;91
372;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0016_tif.bmp;FRAD021_15_H_203_0016_tif.bmp;FRAD021_15_H_203_0016.tif;345
193;Script-3a;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0018_tif.bmp;FRAD021_15_H_203_0018_tif.bmp;FRAD021_15_H_203_0018.tif;375
333;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0020_tif.bmp;FRAD021_15_H_203_0020_tif.bmp;FRAD021_15_H_203_0020.tif;259
140;NA;JPG;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_203_0027_jpg.bmp;FRAD021_15_H_203_0027_jpg.bmp;FRAD021_15_H_203_0027.jpg;249
24;Script-1;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_243_0004_tif.bmp;FRAD021_15_H_243_0004_tif.bmp;FRAD021_15_H_243_0004.tif;34
104;NA;TIF;NA;NO;RGB;../../Fontenay_WriterID_small/FRAD021_15_H_243_0006_tif.bmp;FRAD021_15_H_243_0006_tif.bmp;FRAD021_15_H_243_0006.tif;85
